area_code,customer_code,sku_code,gsv,,
E42570,E52114,21063284,272622.68,,
E42570,E52114,21063284,35177.12,,
E42570,E52114,65037077,-37.53,,
E42570,E52114,65037071,-672.86,,
E42570,E52114,65037089,-428.48,,
E42570,E52114,65037071,100976.54,,
E42570,E52114,65037077,103187.95,,
E42570,E52114,65037089,72414.7,,
E42570,E52114,65037078,-493.29,,
E42570,E52114,65037072,-602.91,,
E42570,E52114,65037090,-385.31,,
E42570,E52114,65037072,134987.52,,
E42570,E52114,65037078,77387.91,,
E42570,E52114,65037090,156117.85,,
E42570,E52114,65037076,-49.04,,
E42570,E52114,65037070,-49.04,,
E42570,E52114,65037088,-332.42,,
E42570,E52114,65037070,138301.06,,
E42570,E52114,65037076,124310.89,,
E42570,E52114,65037088,113659.53,,
E42570,E52114,20277449,63177.94,,
E42570,E52114,21069275,134044.71,,
E42570,E52114,20292810,39917.07,,
E42570,E52114,20292816,70949.86,,
E42570,E52114,20292816,-377.26,,
E42570,E52114,20292808,46199.92,,
E42570,E52114,20292814,33685.68,,
E42570,E52114,20292814,-51.48,,
E42570,E52114,20293277,96053.85,,
E42570,E52114,20293279,93132.05,,
E42570,E52114,20293278,46350.08,,
E42570,E52114,20293280,34762.56,,
E42570,E52114,20228246,260262.35,,
E42570,E52114,20228256,97082.19,,
E42570,E52114,20284832,721400.07,,
E42570,E52114,20284833,306177.06,,
E42570,E52114,20228256,-143.35,,
E42570,E52114,20228246,-214.92,,
E42570,E52114,20284832,-95.58,,
E42570,E52114,20228249,114761.57,,
E42570,E52114,20228257,-262.98,,
E42570,E52114,20226140,733842.5,,
E42570,E52114,20228257,260892.5,,
E42570,E52114,20228257,-394.47,,
E42570,E52114,20226140,-964.26,,
E42570,E52114,21013982,10150.74,,
E42570,E52114,21013983,25376.85,,
E42570,E52114,21013987,16917.9,,
E42570,E52114,21013989,33835.8,,
E42570,E52533,65004502,-4920.45,,
E42570,E52533,65004502,683236.21,,
E42570,E52533,65004510,-1332.97,,
E42570,E52533,65004510,892364.24,,
E42570,E52533,21050313,-4276.21,,
E42570,E52533,65025118,-339.5,,
E42570,E52533,65004578,703455.27,,
E42570,E52533,21050313,-18.51,,
E42570,E52533,65025118,598997.49,,
E42570,E52533,21031407,-1562.6,,
E42570,E52533,21031411,-1620.41,,
E42570,E52533,21031405,393422.25,,
E42570,E52533,21031407,313570.41,,
E42570,E52533,21031411,348606.21,,
E42570,E52533,21031405,26178.75,,
E42570,E52533,21031411,33234.96,,
E42570,E52533,21031407,26276.85,,
E42570,E52533,21031405,-52.55,,
E42570,E52533,21031407,-36.79,,
E42570,E52533,21050313,385843.49,,
E42570,E52533,21031406,-1159.03,,
E42570,E52533,21031412,-5138.1,,
E42570,E52533,21031404,811607.29,,
E42570,E52533,21031406,697526.28,,
E42570,E52533,21031412,500246.12,,
E42570,E52533,21031404,-139.15,,
E42570,E52533,21031406,-95.12,,
E42570,E52533,21001515,19089.46,,
E42570,E52533,21019617,36173.82,,
E42570,E52533,21002844,215264.96,,
E42570,E52533,21002844,-221.67,,
E42570,E52533,20304736,1315102.62,,
E42570,E52533,20304739,652460.6,,
E42570,E52533,65004321,371813.01,,
E42570,E52533,65004320,421263.51,,
E42570,E52533,65004313,136333.93,,
E42570,E52533,65004330,175176.58,,
E42570,E52533,65004332,149498.66,,
E42570,E52533,65004335,204178.1,,
E42570,E52533,65004338,144848.33,,
E42570,E52533,21051980,-42.66,,
E42570,E52533,21148870,-1.84,,
E42570,E52533,21148869,-0.37,,
E42570,E52533,21148868,-46.2,,
E42570,E52533,21148869,-3.55,,
E42570,E52533,21148870,160.19,,
E42570,E52533,21148868,-2332.44,,
E42570,E52533,21148869,-21.69,,
E42570,E52533,21148868,-21.78,,
E42570,E52533,21148868,-1.32,,
E42570,E52533,21067671,1190328.55,,
E42570,E52533,21148868,392872.9,,
E42570,E52533,21148869,168210.63,,
E42570,E52533,21148870,81626.02,,
E42570,E52533,21148869,-5.54,,
E42570,E52533,21148869,665090.69,,
E42570,E52533,21148870,365012.1,,
E42570,E52533,21148868,1410447.27,,
E42570,E52533,21051980,-104.79,,
E42570,E52533,21051988,109886.25,,
E42570,E52533,21148869,-4130.86,,
E42570,E52533,21148870,-2835.39,,
E42570,E52533,21148868,-8954.22,,
E42570,E52533,21051980,138071.4,,
E42570,E52533,21051988,-146.64,,
E42570,E52533,21051988,-40.99,,
E42570,E52533,21086713,102540.31,,
E42570,E52533,21086714,218298.42,,
E42570,E52533,21086717,377880,,
E42570,E52533,21086717,104103.6,,
E42570,E52533,21086713,38902.43,,
E42570,E52533,21086714,59862,,
E42570,E52533,21039096,225727.35,,
E42570,E52533,21148364,629788.36,,
E42570,E52533,21148364,-4.63,,
E42570,E52533,21148364,-193.24,,
E42570,E52533,21148364,398056.16,,
E42570,E52533,21148364,108823.12,,
E42570,E52533,21039097,141839.63,,
E42570,E52533,21066191,146619.46,,
E42570,E52533,64019107,-31.79,,
E42570,E52533,64019106,-8.24,,
E42570,E52533,64019106,28970.89,,
E42570,E52533,64019107,91048.64,,
E42570,E52533,64019108,42774.39,,
E42570,E52533,65038236,46616.16,,
E42570,E52533,64019110,-11.15,,
E42570,E52533,21066192,38233.89,,
E42570,E52533,21066194,56501.71,,
E42570,E52533,64019110,11722.02,,
E42570,E52533,64019111,24760.7,,
E42570,E52533,64019112,24041.15,,
E42570,E52533,64028163,42803.11,,
E42570,E52533,64028164,87535.45,,
E42570,E52533,64028165,30320.39,,
E42570,E52533,65038237,21630.95,,
E42570,E52533,65038238,93177.85,,
E42570,E52533,65002841,-9.03,,
E42570,E52533,65002840,437539.82,,
E42570,E52533,65002841,1061703.75,,
E42570,E52533,65002840,6149.92,,
E42570,E52533,65002849,187326.13,,
E42570,E52533,21140941,-1677.4,,
E42570,E52533,21140942,155337.54,,
E42570,E52533,21140939,307761.09,,
E42570,E52533,21140941,131155.57,,
E42570,E52533,21140942,66227.07,,
E42570,E52533,21140942,-1492.25,,
E42570,E52533,21140941,332872.85,,
E42570,E52533,21140939,694684.31,,
E42570,E52533,21140941,7575.04,,
E42570,E52533,21141274,43875.09,,
E42570,E52533,21141222,100108.33,,
E42570,E52533,21141195,131623.18,,
E42570,E52533,21008979,-2.62,,
E42570,E52533,21009048,-2.62,,
E42570,E52533,21008979,326084.09,,
E42570,E52533,21009048,53346.22,,
E42570,E52533,21009048,-26.45,,
E42570,E52533,21008979,-77.59,,
E42570,E52533,21008979,-1.76,,
E42570,E52533,21008977,-49.67,,
E42570,E52533,65028821,31168.83,,
E42570,E52533,21008977,1674737.74,,
E42570,E52533,21008977,-22.77,,
E42570,E52533,21008977,277184.98,,
E42570,E52533,65028821,361967.58,,
E42570,E52533,21008977,-1834.47,,
E42570,E52533,65028821,-1.98,,
E42570,E52533,65024944,335241.75,,
E42570,E52533,65024944,-803.32,,
E42570,E52533,21045982,-35.07,,
E42570,E52533,21045982,-317.93,,
E42570,E52533,65003263,-223.93,,
E42570,E52533,65003263,51734.84,,
E42570,E52533,21045982,430364.29,,
E42570,E52533,21045982,5219.28,,
E42570,E52533,21045983,158557.88,,
E42570,E52533,21045983,80258.09,,
E42570,E52533,21029749,103419.73,,
E42570,E52533,21029753,254610.6,,
E42570,E52533,21029754,196739.01,,
E42570,E52533,21029755,117971.2,,
E42570,E52533,21000771,-2065.57,,
E42570,E52533,21000767,-3298.04,,
E42570,E52533,21000763,-9611.07,,
E42570,E52533,21000763,3632676.86,,
E42570,E52533,21000767,-11.11,,
E42570,E52533,21000765,-1.89,,
E42570,E52533,21000765,452059.37,,
E42570,E52533,21000769,201770.97,,
E42570,E52533,21000773,201689.88,,
E42570,E52533,21000769,9428.55,,
E42570,E52533,21000773,11924.3,,
E42570,E52533,21000769,-60.34,,
E42570,E52533,21000765,-199.89,,
E42570,E52533,21000767,-1.31,,
E42570,E52533,21000773,-1585.88,,
E42570,E52533,21000769,-682.63,,
E42570,E52533,21000765,-577.03,,
E42570,E52533,21000767,2246463.77,,
E42570,E52533,21000771,1028402.51,,
E42570,E52533,21000771,-2139.02,,
E42570,E52533,21000767,-3232.61,,
E42570,E52533,21000771,-22.22,,
E42570,E52533,21150627,4414.28,,
E42570,E52533,21012084,1733.57,,
E42570,E52533,21039110,5541.43,,
E42570,E52533,21039792,26359.37,,
E42570,E52533,21039110,21062.67,,
E42570,E52533,21018172,27385.04,,
E42570,E52533,21039115,3371.25,,
E42570,E52533,21041422,23232.85,,
E42570,E52533,21137489,301489.32,,
E42570,E52533,21137551,-7.58,,
E42570,E52533,21137551,222920.05,,
E42570,E52533,21137551,68199.3,,
E42570,E52533,21137551,-2.05,,
E42570,E52533,21137524,151327.96,,
E42570,E52533,21137524,255267.64,,
E42570,E52533,21137524,-2.83,,
E42570,E52533,21137524,-0.69,,
E42570,E52533,21137524,-10.32,,
E42570,E52533,21137551,212174.9,,
E42570,E52533,21137551,89280,,
E42570,E52533,21137489,80571.52,,
E42570,E52533,21137489,193500,,
E42570,E52533,21137489,-63.58,,
E42570,E52533,21137551,-4873.74,,
E42570,E52533,21137524,-4785.18,,
E42570,E52533,65024857,-36.11,,
E42570,E52533,65024857,95199.08,,
E42570,E52533,65038308,-72.22,,
E42570,E52533,65038308,127178.04,,
E42570,E52533,65038272,-645.04,,
E42570,E52533,65038272,237600.16,,
E42570,E52533,65024889,-10.29,,
E42570,E52533,65024889,-24418.47,,
E42570,E52533,65024889,184918.65,,
E42570,E52533,21061779,72112.74,,
E42570,E52533,65003451,52493.37,,
E42570,E52533,65003451,-2.67,,
E42570,E52533,65003451,-2.67,,
E42570,E52533,65003451,-2.24,,
E42570,E52533,65003451,-147.65,,
E42570,E52533,20229792,-318.29,,
E42570,E52533,21079585,6241.07,,
E42570,E52533,21010304,8010,,
E42570,E52533,21093200,4166.04,,
E42570,E52533,21144885,43250.41,,
E42570,E52533,21093200,-32.73,,
E42570,E52533,21063284,6571.53,,
E42570,E52533,21063284,-559.29,,
E42570,E52533,21063284,208864.15,,
E42570,E52533,21063284,48368.54,,
E42570,E52533,65037077,-377.98,,
E42570,E52533,65037071,-123.31,,
E42570,E52533,65037089,-524.04,,
E42570,E52533,65037071,91981.24,,
E42570,E52533,65037077,86504.71,,
E42570,E52533,65037089,105747.72,,
E42570,E52533,65037078,-771.26,,
E42570,E52533,65037072,-117.45,,
E42570,E52533,65037090,-133.03,,
E42570,E52533,65037072,40766.84,,
E42570,E52533,65037078,45286.8,,
E42570,E52533,65037090,12333.29,,
E42570,E52533,65037076,-49.04,,
E42570,E52533,65037070,-206.69,,
E42570,E52533,65037088,-8.01,,
E42570,E52533,65037070,99488.6,,
E42570,E52533,65037076,103075.84,,
E42570,E52533,65037088,117001.96,,
E42570,E52533,20277449,66951.91,,
E42570,E52533,21069275,43610.32,,
E42570,E52533,20277449,-3.35,,
E42570,E52533,20292810,13259.79,,
E42570,E52533,20292816,84085.27,,
E42570,E52533,20292816,-182.8,,
E42570,E52533,20292808,50499.05,,
E42570,E52533,20292814,16228.08,,
E42570,E52533,20292814,-7.35,,
E42570,E52533,20293277,55505.24,,
E42570,E52533,20293279,20440.84,,
E42570,E52533,20293277,-27.28,,
E42570,E52533,20293278,44691.41,,
E42570,E52533,20293280,28137.81,,
E42570,E52533,20293278,-4.68,,
E42570,E52533,20228246,252230.16,,
E42570,E52533,20228256,98637.8,,
E42570,E52533,20284832,288256.6,,
E42570,E52533,20284833,165262.06,,
E42570,E52533,20228256,-216.63,,
E42570,E52533,20228246,-71.64,,
E42570,E52533,20284832,-10.62,,
E42570,E52533,20284833,-4.55,,
E42570,E52533,20228249,151931.88,,
E42570,E52533,20228257,-348.55,,
E42570,E52533,20226140,641705.73,,
E42570,E52533,20228257,200359.18,,
E42570,E52533,20228257,-584.39,,
E42570,E52533,20226140,-185.76,,
E42570,E52533,21013983,-142.12,,
E42570,E52533,21013982,-13.34,,
E42570,E52533,21013982,8458.95,,
E42570,E52533,21013983,79514.13,,
E42570,E52533,21013987,32142.32,,
E42570,E52533,21013989,38909.48,,
E42570,E52533,21013989,-5.07,,
E42570,E52533,21013987,-3.38,,
E42570,E7289,65004502,-227.1,,
E42570,E7289,65004502,136565.74,,
E42570,E7289,65004502,4624430.28,,
E42570,E7289,65004510,-156.12,,
E42570,E7289,65004510,50749.06,,
E42570,E7289,65004510,2294030.7,,
E42570,E7289,65004321,8448184.58,,
E42570,E7289,65004313,2358155.35,,
E42570,E7289,21148868,-3.81,,
E42570,E7289,21148869,3018732.37,,
E42570,E7289,21051988,745070.08,,
E42570,E7289,21148869,-1872.87,,
E42570,E7289,21039110,810564.98,,
E42570,E7289,21039110,1410649.04,,
E42570,E7289,21054827,2435660.01,,
E42570,E7289,21039113,754534.06,,
E42570,E7289,21018172,10371.44,,
E42570,E7289,21039113,1533241.32,,
E42570,E7289,21054829,2651103.84,,
E42570,E7289,20228257,-43.83,,
E42570,E7289,20226140,-438.3,,
E42570,E7289,20228257,6261.42,,
E42570,E7289,20228257,2554659.36,,
E42570,E7289,20226140,3796507.66,,
E42570,E7289,20228257,-260.89,,
E42570,E7289,20226140,-131.49,,
E42571,E50957,65004510,-78.06,,
E42571,E50957,65004510,254496.25,,
E42571,E50957,21031406,-2841.2,,
E42571,E50957,21031412,-3063.14,,
E42571,E50957,21031404,230158.99,,
E42571,E50957,21031406,125061.53,,
E42571,E50957,21031412,147960.12,,
E42571,E50957,21031404,-1150.22,,
E42571,E50957,21031406,-516.1,,
E42571,E50957,20304739,-939.35,,
E42571,E50957,21148869,-47.68,,
E42571,E50957,21086713,180455.11,,
E42571,E50957,21086717,112680,,
E42571,E50957,21086717,39525,,
E42571,E50957,21086713,59606.72,,
E42571,E50957,65002840,96809.13,,
E42571,E50957,65002841,339884.12,,
E42571,E50957,21140942,-7359,,
E42571,E50957,65024944,36205.76,,
E42571,E50957,65024944,-71.28,,
E42571,E50957,21029753,499699.07,,
E42571,E50957,21000771,-364.11,,
E42571,E50957,21000763,-2003.24,,
E42571,E50957,21000763,584356.5,,
E42571,E50957,21000765,-327.09,,
E42571,E50957,21000767,1298.57,,
E42571,E50957,21000771,719407.78,,
E42571,E50957,21000771,-450.51,,
E42571,E50957,21000767,-209.82,,
E42571,E50957,21137524,115970.96,,
E42571,E50957,21137524,387512.72,,
E42571,E50957,21137524,-1960.86,,
E42571,E50957,65024857,-68.12,,
E42571,E50957,65024857,54166.86,,
E42571,E50957,65038308,9027.81,,
E42571,E50957,65024889,-169.65,,
E42571,E50957,65024889,521776.32,,
E42571,E50957,21061779,244967.56,,
E42571,E50957,65037076,-318.8,,
E42571,E50957,65037070,-294.29,,
E42571,E50957,65037070,259644.3,,
E42571,E50957,65037076,263471.03,,
E42571,E50957,65037088,223913.35,,
E42571,E50957,20292808,202055.14,,
E42571,E50957,20228246,1283009.49,,
E42571,E50957,20228246,-2387.98,,
E42571,E52182,65004502,-97.05,,
E42571,E52182,65004502,19478982.56,,
E42571,E52182,65004510,-50.5,,
E42571,E52182,65004510,16297649.75,,
E42571,E52182,21050313,-4969.92,,
E42571,E52182,65025118,-525.04,,
E42571,E52182,65004578,11372476.53,,
E42571,E52182,65025118,9618090.79,,
E42571,E52182,21050313,-961.52,,
E42571,E52182,21031407,-24525.08,,
E42571,E52182,21031411,-30509.17,,
E42571,E52182,21031405,16644194.73,,
E42571,E52182,21031407,10950677.52,,
E42571,E52182,21031411,11085617.91,,
E42571,E52182,21031405,1714175.56,,
E42571,E52182,21031411,804996.55,,
E42571,E52182,21031407,1240267.32,,
E42571,E52182,21031405,-23650.94,,
E42571,E52182,21031407,-29976.65,,
E42571,E52182,21031411,-1895.44,,
E42571,E52182,21050313,5866332.4,,
E42571,E52182,21031406,-3181.15,,
E42571,E52182,21031412,-37995.83,,
E42571,E52182,21031404,16429975.92,,
E42571,E52182,21031406,12571399.9,,
E42571,E52182,21031412,9117307.85,,
E42571,E52182,21031404,-13726.84,,
E42571,E52182,21031406,-18251.95,,
E42571,E52182,21001515,1097510.62,,
E42571,E52182,21019617,1384450.72,,
E42571,E52182,21002844,3556967.35,,
E42571,E52182,21002844,-1364.5,,
E42571,E52182,20304736,30498338.82,,
E42571,E52182,20304736,-869.32,,
E42571,E52182,20304739,11054301.03,,
E42571,E52182,20304739,-35.29,,
E42571,E52182,65004321,8437058.83,,
E42571,E52182,65004320,11812543.41,,
E42571,E52182,65004313,2664114.27,,
E42571,E52182,65004330,5324394.37,,
E42571,E52182,65004332,5149081.81,,
E42571,E52182,65004335,3145560.13,,
E42571,E52182,65004338,4170869.91,,
E42571,E52182,21051980,-1569.57,,
E42571,E52182,21148870,-2756.9,,
E42571,E52182,21148869,15.48,,
E42571,E52182,21148868,-199.32,,
E42571,E52182,21148869,-2793.16,,
E42571,E52182,21148870,-1473.11,,
E42571,E52182,21148868,-7122.72,,
E42571,E52182,21067671,25303417.37,,
E42571,E52182,21148868,4232728.71,,
E42571,E52182,21148869,1867481.28,,
E42571,E52182,21148870,1040541.04,,
E42571,E52182,21148869,-161.43,,
E42571,E52182,21148869,7905152.87,,
E42571,E52182,21148870,4530783.45,,
E42571,E52182,21148868,20445837.53,,
E42571,E52182,21051980,-5966.7,,
E42571,E52182,21051988,7869307.07,,
E42571,E52182,21148869,-1067.74,,
E42571,E52182,21148870,-912,,
E42571,E52182,21148868,-5740.68,,
E42571,E52182,21051980,4724421.2,,
E42571,E52182,21051988,-4907.23,,
E42571,E52182,21051988,-432.99,,
E42571,E52182,21086713,1276592.32,,
E42571,E52182,21086714,2554109.58,,
E42571,E52182,21086717,5309181.36,,
E42571,E52182,21086717,1876054.8,,
E42571,E52182,21086713,492160.22,,
E42571,E52182,21086714,977625,,
E42571,E52182,21039096,6997001.64,,
E42571,E52182,21148364,24860989.26,,
E42571,E52182,21148364,21426761.38,,
E42571,E52182,21148364,26373.53,,
E42571,E52182,21148364,3259663.38,,
E42571,E52182,21148364,12234047.79,,
E42571,E52182,21148364,2484006,,
E42571,E52182,21039097,6559862.21,,
E42571,E52182,21066191,2420683.19,,
E42571,E52182,64019107,-31155.48,,
E42571,E52182,64019106,-283778.7,,
E42571,E52182,64019106,465360.02,,
E42571,E52182,64019107,1219670.51,,
E42571,E52182,64019108,564191.97,,
E42571,E52182,65038236,1121779.05,,
E42571,E52182,64019110,-2478.24,,
E42571,E52182,21066192,366147.92,,
E42571,E52182,21066194,919929.93,,
E42571,E52182,64019110,188029.41,,
E42571,E52182,64019111,686602.13,,
E42571,E52182,64019112,253916.26,,
E42571,E52182,64028163,1699783.62,,
E42571,E52182,64028164,3109186.96,,
E42571,E52182,64028165,1574990.48,,
E42571,E52182,65038237,2077947.81,,
E42571,E52182,65038238,3582747.24,,
E42571,E52182,65002840,9997354.48,,
E42571,E52182,65002841,16192929.74,,
E42571,E52182,65002840,65014.47,,
E42571,E52182,65002840,-6347.88,,
E42571,E52182,65002841,89614.65,,
E42571,E52182,65002849,6546043.06,,
E42571,E52182,21140942,4817749.56,,
E42571,E52182,21140939,3672355.96,,
E42571,E52182,21140941,2324440.3,,
E42571,E52182,21140942,1038856,,
E42571,E52182,21140942,-2503.15,,
E42571,E52182,21140941,8554420.63,,
E42571,E52182,21140939,11691565.12,,
E42571,E52182,21140941,80078.32,,
E42571,E52182,21140942,-34560.12,,
E42571,E52182,21140941,11687.13,,
E42571,E52182,21140941,-6171.45,,
E42571,E52182,21140939,5194.28,,
E42571,E52182,21141274,2591588.75,,
E42571,E52182,21141195,430393.74,,
E42571,E52182,21141222,449197.35,,
E42571,E52182,21141274,430393.74,,
E42571,E52182,21141274,-1566.97,,
E42571,E52182,21141222,3558060.89,,
E42571,E52182,21141195,4720228.44,,
E42571,E52182,21008977,-371.25,,
E42571,E52182,21009048,-19872.84,,
E42571,E52182,21008979,9200177.85,,
E42571,E52182,21009048,2604863.43,,
E42571,E52182,21009048,-42838.89,,
E42571,E52182,21008979,3014969.28,,
E42571,E52182,21008979,-3308.46,,
E42571,E52182,21008979,-74.07,,
E42571,E52182,65028821,409974.6,,
E42571,E52182,21008977,38115194.15,,
E42571,E52182,21008977,171270,,
E42571,E52182,21008977,698775,,
E42571,E52182,21008977,4227750.34,,
E42571,E52182,65028821,8538240.17,,
E42571,E52182,21008977,-11529.54,,
E42571,E52182,65028821,391050,,
E42571,E52182,65028821,-25740,,
E42571,E52182,65024944,4942238.72,,
E42571,E52182,65024944,24891.46,,
E42571,E52182,65024944,-144.82,,
E42571,E52182,21045982,-2533.27,,
E42571,E52182,65003263,-12828.77,,
E42571,E52182,21045983,-94.82,,
E42571,E52182,21045983,-95.4,,
E42571,E52182,65003263,2011391.41,,
E42571,E52182,21045982,6772088.26,,
E42571,E52182,21045982,45257.2,,
E42571,E52182,21045982,-193037.78,,
E42571,E52182,21045983,5847684.67,,
E42571,E52182,21045983,581758.3,,
E42571,E52182,21029749,1873256.88,,
E42571,E52182,21029753,4291132.45,,
E42571,E52182,21029754,1961097.2,,
E42571,E52182,21029755,1381555.59,,
E42571,E52182,21029749,8357.15,,
E42571,E52182,21029753,15042.87,,
E42571,E52182,21029754,5014.29,,
E42571,E52182,21029755,3342.86,,
E42571,E52182,21000771,-55.54,,
E42571,E52182,21000767,-1877.36,,
E42571,E52182,21000763,-10272.47,,
E42571,E52182,21000763,77765289.62,,
E42571,E52182,21000763,294775.39,,
E42571,E52182,21000765,-1257.77,,
E42571,E52182,21000765,14410908.85,,
E42571,E52182,21000769,6380692.04,,
E42571,E52182,21000773,4234356.15,,
E42571,E52182,21000769,520455.96,,
E42571,E52182,21000773,-8032.67,,
E42571,E52182,21000769,-2357.14,,
E42571,E52182,21000765,-2042.22,,
E42571,E52182,21000769,-79.2,,
E42571,E52182,21000765,-4478.56,,
E42571,E52182,21000767,47315627.35,,
E42571,E52182,21000771,25328399.09,,
E42571,E52182,21000767,141544.13,,
E42571,E52182,21000771,106482.74,,
E42571,E52182,21000771,-3667.08,,
E42571,E52182,21000767,-3642.39,,
E42571,E52182,21150627,609170.64,,
E42571,E52182,21012084,1364392.4,,
E42571,E52182,21039110,937904.89,,
E42571,E52182,21039111,776801.16,,
E42571,E52182,21039792,707088.07,,
E42571,E52182,21039110,941057.1,,
E42571,E52182,21039111,427664.93,,
E42571,E52182,21039792,10113.75,,
E42571,E52182,21054827,3010329.21,,
E42571,E52182,21039113,1145390.82,,
E42571,E52182,21018172,1045920.54,,
E42571,E52182,21039113,431810.25,,
E42571,E52182,21039115,209017.5,,
E42571,E52182,21041422,626374.14,,
E42571,E52182,21054829,2527803.03,,
E42571,E52182,21137489,5935541.7,,
E42571,E52182,21137524,-14.04,,
E42571,E52182,21137524,-29.16,,
E42571,E52182,21137551,-1515.54,,
E42571,E52182,21137551,5595697.08,,
E42571,E52182,21137551,14805139,,
E42571,E52182,21137551,-1097.25,,
E42571,E52182,21137524,2830681.42,,
E42571,E52182,21137524,6327992.21,,
E42571,E52182,21137551,3076536.05,,
E42571,E52182,21137551,2558430,,
E42571,E52182,21137489,2971074.8,,
E42571,E52182,21137489,825600,,
E42571,E52182,21137489,-64188.63,,
E42571,E52182,21137551,-1736.88,,
E42571,E52182,21137524,-4268.3,,
E42571,E52182,65024857,-512.95,,
E42571,E52182,65024857,1452247.96,,
E42571,E52182,65038308,-238.83,,
E42571,E52182,65038308,2723047.65,,
E42571,E52182,65038272,-2574.59,,
E42571,E52182,65038272,6598090.63,,
E42571,E52182,65024889,-3490.66,,
E42571,E52182,65024889,6137943.9,,
E42571,E52182,21061779,2796665.41,,
E42571,E52182,65003451,1834035.29,,
E42571,E52182,65003451,-185.86,,
E42571,E52182,65003451,-8637.6,,
E42571,E52182,21079585,542973.09,,
E42571,E52182,21079585,-5792.5,,
E42571,E52182,20229792,-1448.7,,
E42571,E52182,20229792,845146.97,,
E42571,E52182,21079585,312053.5,,
E42571,E52182,21010304,1992487.5,,
E42571,E52182,21093200,355370.17,,
E42571,E52182,21144885,1134834.71,,
E42571,E52182,21093200,240013.41,,
E42571,E52182,21093200,-9933.57,,
E42571,E52182,21063284,202545.44,,
E42571,E52182,21063284,-11953.78,,
E42571,E52182,21063284,3177217.26,,
E42571,E52182,21063284,419926.87,,
E42571,E52182,21063284,-232.66,,
E42571,E52182,65037077,-112.59,,
E42571,E52182,65037071,-335.09,,
E42571,E52182,65037089,-215.78,,
E42571,E52182,65037071,2367503.84,,
E42571,E52182,65037077,1841407.28,,
E42571,E52182,65037089,2554164.15,,
E42571,E52182,65037078,-974.85,,
E42571,E52182,65037072,-2168.92,,
E42571,E52182,65037090,-637.57,,
E42571,E52182,65037072,2658808.19,,
E42571,E52182,65037078,1967908.25,,
E42571,E52182,65037090,2442756.07,,
E42571,E52182,65037076,-245.24,,
E42571,E52182,65037070,-364.37,,
E42571,E52182,65037088,-56.08,,
E42571,E52182,65037070,1905557.79,,
E42571,E52182,65037076,1675934.39,,
E42571,E52182,65037088,1621010.57,,
E42571,E52182,20277449,768487.88,,
E42571,E52182,21069275,1874821.43,,
E42571,E52182,20277449,-1818.21,,
E42571,E52182,20292810,323036.86,,
E42571,E52182,20292816,816909.54,,
E42571,E52182,20292816,-1680.17,,
E42571,E52182,20292808,562471.6,,
E42571,E52182,20292814,570374.36,,
E42571,E52182,20292814,-77.22,,
E42571,E52182,20293277,1987912.87,,
E42571,E52182,20293279,1405997.64,,
E42571,E52182,20293277,-114.57,,
E42571,E52182,20293278,1331664.25,,
E42571,E52182,20293280,911618.32,,
E42571,E52182,20293278,-715.56,,
E42571,E52182,20293280,-1036.16,,
E42571,E52182,20228246,4498842.54,,
E42571,E52182,20228256,1808867.94,,
E42571,E52182,20284832,15473878.26,,
E42571,E52182,20284833,6394745.1,,
E42571,E52182,20228256,-36.27,,
E42571,E52182,20228256,-567.99,,
E42571,E52182,20228246,-9518.35,,
E42571,E52182,20284832,-95.58,,
E42571,E52182,20284833,-1517.14,,
E42571,E52182,20228249,1478194.52,,
E42571,E52182,20226140,14392041.95,,
E42571,E52182,20228257,4550092.53,,
E42571,E52182,20226140,-3218.37,,
E42571,E52182,20228257,-2611.01,,
E42571,E52182,20226140,-9786.6,,
E42571,E52182,21013982,-140.42,,
E42571,E52182,21013982,224300.89,,
E42571,E52182,21013983,748405.6,,
E42571,E52182,21013987,246860.91,,
E42571,E52182,21013989,779067.59,,
E42571,E52182,21013989,-142.12,,
E42571,E52182,21013987,-140.42,,
E42571,E52626,65004510,1960.71,,
E42571,E52626,21031406,-170.86,,
E42571,E52626,21031406,3522.86,,
E42571,E52626,21031412,3522.86,,
E42571,E52626,21148869,735.02,,
E42571,E52626,21148868,-3.81,,
E42571,E52626,21148869,-41,,
E42571,E52626,21086717,600,,
E42571,E52626,65002840,-3.16,,
E42571,E52626,65002841,1054.29,,
E42571,E52626,21008977,-5.94,,
E42571,E52626,65028821,-9.9,,
E42571,E52626,65024944,1128.04,,
E42571,E52626,65024944,-3.39,,
E42571,E52626,21000763,-3.7,,
E42571,E52626,21000763,1294.67,,
E42571,E52626,21000767,1298.57,,
E42571,E52626,21000771,2597.14,,
E42571,E52626,21000767,-3.7,,
E42571,E52626,21137524,1414.28,,
E42571,E52626,21137524,-14.85,,
E42571,E52626,20228246,1705.71,,
E42571,E52626,20228256,-35.82,,
E42571,E6423,65004510,-2754.55,,
E42571,E6423,65004510,494122.46,,
E42571,E6423,21031406,-35387.14,,
E42571,E6423,21031412,-39508.89,,
E42571,E6423,21031406,274783.08,,
E42571,E6423,21031412,287113.09,,
E42571,E6423,21031406,-14249.97,,
E42571,E6423,20304736,-8318.35,,
E42571,E6423,21148868,-1510.74,,
E42571,E6423,21067671,90398.91,,
E42571,E6423,21067671,-102.98,,
E42571,E6423,21148870,456110.56,,
E42571,E6423,21148868,316834.84,,
E42571,E6423,21148870,34710.13,,
E42571,E6423,21148868,14494.34,,
